timestamp,pack_size,smac,dmac,sip,dip,sport,dport,trans_protocol,syn,ack,payload_len,http_host_label,http_method_label,http_uri_label
1564736664861132,54,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664861146,54,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664861155,54,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664861179,66,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664861208,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664866718,54,0.0,0.0,0.0,0.0,54200,8077,6,0,1,0,0.0,0.0,0.0
1564736664866718,54,0.0,0.0,0.0,0.0,54198,8077,6,0,1,0,0.0,0.0,0.0
1564736664866719,54,0.0,0.0,0.0,0.0,54206,8077,6,0,1,0,0.0,0.0,0.0
1564736664866719,54,0.0,0.0,0.0,0.0,54195,8077,6,0,1,0,0.0,0.0,0.0
1564736664868440,54,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664868458,54,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664868653,54,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664868667,54,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664868687,54,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664868701,54,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664868713,54,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664868728,54,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664868745,54,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664868892,54,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664868899,54,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664868905,54,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664868911,54,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664868926,54,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664868947,54,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664868954,54,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664868970,54,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664868986,66,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664869039,54,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664869128,54,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664869180,74,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664869188,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664869195,82,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664869201,66,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664869207,66,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664869213,74,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664869219,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664869227,54,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664869238,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664869249,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664869260,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664869269,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664869326,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664869389,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664869414,54,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664869422,74,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664869428,90,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664869434,90,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664869440,90,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664869446,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664869452,74,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664869458,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664869464,66,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664869471,66,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664869477,74,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664869484,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664869500,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664869508,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664869515,66,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664869524,82,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664869531,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664869538,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664869546,74,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664869565,74,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664871689,323,1.0,1.0,1.0,1.0,8077,54211,6,0,1,269,0.0,0.0,0.0
1564736664877813,396,0.0,0.0,0.0,0.0,54200,8077,6,0,1,342,1.0,1.0,1.0
1564736664878107,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,1.0,0.0,0.0
1564736664878108,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,1.0,0.0,0.0
1564736664878109,374,0.0,0.0,0.0,0.0,54194,8077,6,0,1,320,1.0,0.0,0.0
1564736664878452,323,1.0,1.0,1.0,1.0,8077,54214,6,0,1,269,0.0,0.0,0.0
1564736664878716,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,0.0,0.0,0.0
1564736664878717,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,0.0,0.0,0.0
1564736664878717,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,0.0,0.0,0.0
1564736664878718,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,0.0,0.0,0.0
1564736664878718,389,0.0,0.0,0.0,0.0,54195,8077,6,0,1,335,1.0,1.0,1.0
1564736664880323,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,1.0,0.0,0.0
1564736664880324,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,1.0,0.0,0.0
1564736664880324,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,1.0,0.0,0.0
1564736664880325,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,0.0,0.0,0.0
1564736664880326,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,0.0,0.0,0.0
1564736664880326,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,0.0,0.0,0.0
1564736664880326,1334,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1280,0.0,0.0,0.0
1564736664880327,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,1.0,0.0,0.0
1564736664880327,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,0.0,0.0,0.0
1564736664880327,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,0.0,0.0,0.0
1564736664880328,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,1.0,0.0,0.0
1564736664880328,694,0.0,0.0,0.0,0.0,54194,8077,6,0,1,640,1.0,0.0,0.0
1564736664880878,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,0.0,0.0,0.0
1564736664880879,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,1.0,0.0,0.0
1564736664880880,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,1.0,0.0,0.0
1564736664880880,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,1.0,0.0,0.0
1564736664882594,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,1.0,0.0,0.0
1564736664882595,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,0.0,0.0,0.0
1564736664882595,1014,0.0,0.0,0.0,0.0,54197,8077,6,0,1,960,0.0,0.0,0.0
1564736664882596,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,1.0,0.0,0.0
1564736664882597,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,0.0,0.0,0.0
1564736664882597,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,0.0,0.0,0.0
1564736664882597,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,1.0,0.0,0.0
1564736664882598,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,1.0,0.0,0.0
1564736664882598,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,1.0,0.0,0.0
1564736664882598,390,0.0,0.0,0.0,0.0,54198,8077,6,0,1,336,1.0,1.0,1.0
1564736664882599,1354,0.0,0.0,0.0,0.0,54200,8077,6,0,1,1300,1.0,1.0,1.0
1564736664882599,214,0.0,0.0,0.0,0.0,54200,8077,6,0,1,160,0.0,0.0,0.0
1564736664882638,90,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664882721,90,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664882980,54,1.0,1.0,1.0,1.0,8077,54200,6,0,1,0,0.0,0.0,0.0
1564736664882998,82,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664883178,66,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664883200,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664884491,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664884520,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664884671,54,1.0,1.0,1.0,1.0,8077,54195,6,0,1,0,0.0,0.0,0.0
1564736664885054,66,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664885239,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664885261,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664885276,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664885294,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664885309,82,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664885558,82,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664885736,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664885757,82,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664885926,82,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664885957,82,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664886156,66,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664886334,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664886515,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664886536,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664886562,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664887785,90,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664887811,54,1.0,1.0,1.0,1.0,8077,54200,6,0,1,0,0.0,0.0,0.0
1564736664887937,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664888265,66,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664888469,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664899021,323,1.0,1.0,1.0,1.0,8077,54217,6,0,1,269,0.0,0.0,0.0
1564736664899390,323,1.0,1.0,1.0,1.0,8077,54204,6,0,1,269,0.0,0.0,0.0
1564736664914509,390,0.0,0.0,0.0,0.0,54206,8077,6,0,1,336,1.0,1.0,1.0
1564736664919296,54,1.0,1.0,1.0,1.0,8077,54206,6,0,1,0,0.0,0.0,0.0
1564736664937411,323,1.0,1.0,1.0,1.0,8077,54216,6,0,1,269,0.0,0.0,0.0
1564736664946020,390,0.0,0.0,0.0,0.0,54206,8077,6,0,1,336,1.0,1.0,1.0
1564736664946424,1354,0.0,0.0,0.0,0.0,54195,8077,6,0,1,1300,1.0,1.0,1.0
1564736664946430,214,0.0,0.0,0.0,0.0,54195,8077,6,0,1,160,0.0,0.0,0.0
1564736664946431,1354,0.0,0.0,0.0,0.0,54198,8077,6,0,1,1300,1.0,1.0,1.0
1564736664946432,214,0.0,0.0,0.0,0.0,54198,8077,6,0,1,160,0.0,0.0,0.0
1564736664946735,1354,0.0,0.0,0.0,0.0,54200,8077,6,0,1,1300,1.0,0.0,0.0
1564736664946738,214,0.0,0.0,0.0,0.0,54200,8077,6,0,1,160,2.0,0.0,0.0
1564736664946740,1354,0.0,0.0,0.0,0.0,54206,8077,6,0,1,1300,1.0,1.0,1.0
1564736664946743,214,0.0,0.0,0.0,0.0,54206,8077,6,0,1,160,0.0,0.0,0.0
1564736664948288,1354,0.0,0.0,0.0,0.0,54195,8077,6,0,1,1300,1.0,0.0,0.0
1564736664948294,214,0.0,0.0,0.0,0.0,54195,8077,6,0,1,160,1.0,0.0,0.0
1564736664948295,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,1.0,0.0,0.0
1564736664948296,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,1.0,1.0,1.0
1564736664948298,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,0.0,0.0,0.0
1564736664948299,1354,0.0,0.0,0.0,0.0,54193,8077,6,0,1,1300,1.0,0.0,0.0
1564736664948300,1354,0.0,0.0,0.0,0.0,54193,8077,6,0,1,1300,1.0,0.0,0.0
1564736664948302,1354,0.0,0.0,0.0,0.0,54193,8077,6,0,1,1300,1.0,0.0,0.0
1564736664948303,1354,0.0,0.0,0.0,0.0,54193,8077,6,0,1,1300,1.0,0.0,0.0
1564736664948305,1354,0.0,0.0,0.0,0.0,54193,8077,6,0,1,1300,1.0,0.0,0.0
1564736664948306,1354,0.0,0.0,0.0,0.0,54198,8077,6,0,1,1300,1.0,0.0,0.0
1564736664948307,214,0.0,0.0,0.0,0.0,54198,8077,6,0,1,160,1.0,0.0,0.0
1564736664948308,1354,0.0,0.0,0.0,0.0,54193,8077,6,0,1,1300,1.0,0.0,0.0
1564736664948309,1354,0.0,0.0,0.0,0.0,54193,8077,6,0,1,1300,1.0,0.0,0.0
1564736664948310,1354,0.0,0.0,0.0,0.0,54198,8077,6,0,1,1300,1.0,0.0,0.0
1564736664948311,214,0.0,0.0,0.0,0.0,54198,8077,6,0,1,160,1.0,0.0,0.0
1564736664948312,1354,0.0,0.0,0.0,0.0,54193,8077,6,0,1,1300,1.0,0.0,0.0
1564736664948313,1354,0.0,0.0,0.0,0.0,54193,8077,6,0,1,1300,0.0,0.0,0.0
1564736664948314,1354,0.0,0.0,0.0,0.0,54193,8077,6,0,1,1300,0.0,0.0,0.0
1564736664948316,1354,0.0,0.0,0.0,0.0,54193,8077,6,0,1,1300,0.0,0.0,0.0
1564736664948317,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,0.0,0.0,0.0
1564736664951524,66,1.0,1.0,1.0,1.0,8077,54206,6,0,1,0,0.0,0.0,0.0
1564736664952444,1354,0.0,0.0,0.0,0.0,54193,8077,6,0,1,1300,0.0,0.0,0.0
1564736664952445,1354,0.0,0.0,0.0,0.0,54200,8077,6,0,1,1300,0.0,0.0,0.0
1564736664952445,214,0.0,0.0,0.0,0.0,54200,8077,6,0,1,160,1.0,0.0,0.0
1564736664952445,1354,0.0,0.0,0.0,0.0,54193,8077,6,0,1,1300,1.0,0.0,0.0
1564736664952446,1354,0.0,0.0,0.0,0.0,54193,8077,6,0,1,1300,1.0,0.0,0.0
1564736664952447,54,0.0,0.0,0.0,0.0,54199,8077,6,0,1,0,0.0,0.0,0.0
1564736664952447,1354,0.0,0.0,0.0,0.0,54206,8077,6,0,1,1300,1.0,0.0,0.0
1564736664952448,214,0.0,0.0,0.0,0.0,54206,8077,6,0,1,160,1.0,0.0,0.0
1564736664952448,214,0.0,0.0,0.0,0.0,54194,8077,6,0,1,160,0.0,0.0,0.0
1564736664952448,214,0.0,0.0,0.0,0.0,54194,8077,6,0,1,160,1.0,0.0,0.0
1564736664952448,214,0.0,0.0,0.0,0.0,54194,8077,6,0,1,160,1.0,0.0,0.0
1564736664952448,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,0.0,0.0,0.0
1564736664952449,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,0.0,0.0,0.0
1564736664952449,374,0.0,0.0,0.0,0.0,54197,8077,6,0,1,320,0.0,0.0,0.0
1564736664952449,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,0.0,0.0,0.0
1564736664952450,214,0.0,0.0,0.0,0.0,54192,8077,6,0,1,160,0.0,0.0,0.0
1564736664952450,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,0.0,0.0,0.0
1564736664952450,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,0.0,0.0,0.0
1564736664952450,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,1.0,0.0,0.0
1564736664952461,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,0.0,0.0,0.0
1564736664952461,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,0.0,0.0,0.0
1564736664952461,374,0.0,0.0,0.0,0.0,54197,8077,6,0,1,320,0.0,0.0,0.0
1564736664952553,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,0.0,0.0,0.0
1564736664952554,214,0.0,0.0,0.0,0.0,54192,8077,6,0,1,160,0.0,0.0,0.0
1564736664952868,54,1.0,1.0,1.0,1.0,8077,54195,6,0,1,0,0.0,0.0,0.0
1564736664953509,54,1.0,1.0,1.0,1.0,8077,54206,6,0,1,0,0.0,0.0,0.0
1564736664953549,54,1.0,1.0,1.0,1.0,8077,54206,6,0,1,0,0.0,0.0,0.0
1564736664953564,66,1.0,1.0,1.0,1.0,8077,54198,6,0,1,0,0.0,0.0,0.0
1564736664953583,66,1.0,1.0,1.0,1.0,8077,54198,6,0,1,0,0.0,0.0,0.0
1564736664953614,323,1.0,1.0,1.0,1.0,8077,54215,6,0,1,269,0.0,0.0,0.0
1564736664953623,54,1.0,1.0,1.0,1.0,8077,54195,6,0,1,0,0.0,0.0,0.0
1564736664953639,66,1.0,1.0,1.0,1.0,8077,54200,6,0,1,0,0.0,0.0,0.0
1564736664953654,66,1.0,1.0,1.0,1.0,8077,54200,6,0,1,0,0.0,0.0,0.0
1564736664954288,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,0.0,0.0,0.0
1564736664954289,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,0.0,0.0,0.0
1564736664954290,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,1.0,0.0,0.0
1564736664954291,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,1.0,0.0,0.0
1564736664954292,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,0.0,0.0,0.0
1564736664954292,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,1.0,0.0,0.0
1564736664954293,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,0.0,0.0,0.0
1564736664954294,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,1.0,0.0,0.0
1564736664954294,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,1.0,0.0,0.0
1564736664954295,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,0.0,0.0,0.0
1564736664954295,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,0.0,0.0,0.0
1564736664954296,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,1.0,0.0,0.0
1564736664958860,74,1.0,1.0,1.0,1.0,8077,54198,6,0,1,0,0.0,0.0,0.0
1564736664959154,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664959205,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664959245,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664959282,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664959299,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664959326,54,1.0,1.0,1.0,1.0,8077,54195,6,0,1,0,0.0,0.0,0.0
1564736664959529,54,1.0,1.0,1.0,1.0,8077,54195,6,0,1,0,0.0,0.0,0.0
1564736664959541,66,1.0,1.0,1.0,1.0,8077,54193,6,0,1,0,0.0,0.0,0.0
1564736664959561,66,1.0,1.0,1.0,1.0,8077,54198,6,0,1,0,0.0,0.0,0.0
1564736664959572,74,1.0,1.0,1.0,1.0,8077,54198,6,0,1,0,0.0,0.0,0.0
1564736664959593,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664959643,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664959650,74,1.0,1.0,1.0,1.0,8077,54198,6,0,1,0,0.0,0.0,0.0
1564736664959668,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664959734,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664959755,90,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664959760,66,1.0,1.0,1.0,1.0,8077,54200,6,0,1,0,0.0,0.0,0.0
1564736664959778,54,1.0,1.0,1.0,1.0,8077,54206,6,0,1,0,0.0,0.0,0.0
1564736664959787,66,1.0,1.0,1.0,1.0,8077,54200,6,0,1,0,0.0,0.0,0.0
1564736664959921,82,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664959977,54,1.0,1.0,1.0,1.0,8077,54206,6,0,1,0,0.0,0.0,0.0
1564736664960008,90,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664960081,74,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664960118,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664960153,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664960228,90,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664960318,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664960339,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664960358,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664960376,82,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664960398,66,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664960447,66,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664960481,66,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664960489,54,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664960508,74,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736664960544,82,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664960565,82,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664960670,82,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664960686,82,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664960709,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664962073,323,1.0,1.0,1.0,1.0,8077,54207,6,0,1,269,0.0,0.0,0.0
1564736664972675,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,1.0,0.0,0.0
1564736664972676,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,1.0,0.0,0.0
1564736664972677,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,1.0,0.0,0.0
1564736664972678,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,0.0,0.0,0.0
1564736664977554,82,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736664977716,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664977735,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664977759,66,1.0,1.0,1.0,1.0,8077,54197,6,0,1,0,0.0,0.0,0.0
1564736664979520,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,0.0,0.0,0.0
1564736664979521,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,1.0,0.0,0.0
1564736664979521,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,0.0,0.0,0.0
1564736664979522,54,0.0,0.0,0.0,0.0,54203,8077,6,0,1,0,0.0,0.0,0.0
1564736664979522,1354,0.0,0.0,0.0,0.0,54195,8077,6,0,1,1300,0.0,0.0,0.0
1564736664979523,214,0.0,0.0,0.0,0.0,54195,8077,6,0,1,160,0.0,0.0,0.0
